Country,Year,GDP_per_Capita,Social_Support,Healthy_Life_Expectancy,Freedom_to_Make_Choices,Generosity,Perceptions_of_Corruption,Happiness_Score
Finland,2020,0.953,0.944,0.93,0.984,0.227,0.847,8.0
Finland,2021,1.016,0.936,0.899,0.963,0.225,0.807,8.0
Finland,2022,0.993,0.947,0.969,0.998,0.172,0.804,8.0
Finland,2023,,0.947,0.97,0.994,0.233,0.835,8.0
Finland,2024,1.001,0.932,1.0,0.881,0.234,0.77,8.0
 canada ,2020,0.901,0.979,0.946,0.954,0.084,0.836,8.0
Denmark,2021,0.889,1.0,0.906,1.0,0.053,0.828,8.0
Denmark,2022,0.919,0.986,0.906,1.0,0.089,0.771,8.0
Denmark,2023,0.948,0.985,0.964,0.955,0.091,0.873,8.0
Denmark,2024,0.813,0.992,0.888,1.0,0.034,0.812,8.0
Iceland,2020,0.987,0.92,0.837,0.876,0.268,0.708,8.0
Iceland,2021,0.983,0.967,0.83,0.943,0.204,0.731,8.0
Iceland,2022,0.954,0.905,0.849,0.892,0.245 ,0.703,8.0
Iceland,2023,1.026,0.894,0.85,0.888,0.281,0.737,8.0
Iceland,2024,0.985,0.913,0.86,0.902,0.287,0.779,8.0
Switzerland,2020,0.967,0.857,0.837,0.859,0.056,0.737,8.0
Switzerland,2021,1.009,0.871,0.86,0.88,0.037,0.733,8.0
Switzerland,2022,1.011,,0.831,0.872,0.021,0.737,7.927
Switzerland,2023,0.977,0.854,0.798,0.799,0.016,0.767,7.885
Switzerland,2024,1.046,0.847,0.811,0.855,0.029,0.794,7.974
Netherlands,2020,0.885,0.953,0.942,0.835,0.204,0.783,8.0
Netherlands,2021,0.913,0.985,0.95,0.938,0.174,0.826,8.0
UNITED STATES,2022,0.867,0.923,0.858,0.83,0.174,0.79,8.0
Netherlands,2023,0.929,0.914,0.936,0.799,0.252,0.841,8.0
Netherlands,2024,0.979,0.978,0.874,0.827,0.197,0.785,8.0
Norway,2020,0.864,0.823,0.936,0.791,0.291,0.611,7.947
Norway,2021,0.917,0.822,0.956,0.765,0.387,0.776,7.965
Norway,2022,0.942,0.79,0.941,0.805,0.272,0.629,7.509
Norway,2023,0.965,0.821,0.97,0.707,0.274,0.685,8.0
Norway,2024,0.823,0.78,0.941,0.777,0.297,0.662,7.455
Sweden,2020,0.929,0.906,0.848,0.836,0.068,0.817,7.855
Sweden,2021,0.99,0.869,0.87,0.863,0.064,0.899,8.0
Sweden,2022,0.959,0.821,0.818,0.922,0.12,0.856,8.0
Sweden,2023,1.115,0.887,0.835,0.804,0.077,0.831,8.0
Sweden,2024,1.006,0.917,0.864,0.927,0.073,0.826,8.0
Germany,2020,0.853,0.696,0.799,0.828,0.162,0.63,7.387
Germany,2021,0.846,0.696,0.842,0.757,0.113,0.697,7.253
Germany,2022,0.889,0.737,0.811,0.795,0.127,0.616,7.471
Germany,2023,0.883,0.668,0.791,0.793,0.112,0.655,7.361
Germany,2024,0.859,0.702,0.842,0.756,0.093,0.75,7.199
Canada,2020,0.832,0.817,0.763,0.768,0.175,0.597,7.402
Canada,2021,0.823,0.809,0.844,0.814,0.146,0.583,7.348
Canada,2022,0.837,0.836,0.863,0.787,0.194,0.587,7.189
Canada,2023,0.78,0.774,0.887,0.813,0.151,0.649,6.986
South  Africa,2024,0.843,0.808,0.847,0.784,0.177,0.721,7.649
Australia,2020,0.842,0.875,0.771,0.789,0.095,0.76,7.63
Australia,2021,0.864,0.82,0.783,0.801,0.132,0.69,7.689
Australia,2022,0.952,0.827,0.759,0.715,0.155,0.769,7.692
Australia,2023,0.937,0.854,,0.815,0.124,0.748,7.671
Australia,2024,1.023,0.898,0.781,0.746,0.106,0.739,8.0
United States,2020,0.752,0.804,0.74,0.574,0.051,unknown,6.636
United States,2021,0.814,0.809,0.725,0.63,0.018,0.416,6.872
United States,2022,0.846,0.851,0.762,0.596,0.103,0.554,7.206
United States,2023,0.788,0.8,0.754,0.639,0.01,0.515,6.998
United States,2024,0.777,0.85,0.807,0.557,0.016,0.532,6.8
United Kingdom,2020,0.829,0.837,0.877,0.754,0.122,0.672,7.62
United Kingdom,2021,0.787,0.797,0.861,0.743,0.145,0.756,7.233
United Kingdom,2022,0.799,0.818,0.802,0.762,0.15,0.672,7.597
United Kingdom,2023,0.718,0.827,0.801,0.795,0.093,0.783,7.363
United Kingdom,2024,0.807,0.807,0.872,0.729,0.16,0.68,7.463
France,2020,0.712,0.757,0.715,0.647,0.066,0.67,6.75
France,2021,0.735,0.746,0.659,0.696,0.079,0.665,7.021
France,2022,0.737,0.696,0.691,0.655,0.081,0.616,6.835
France,2023,0.722,0.707,0.669,0.615,0.097,0.605,7.126
France,2024,0.774,0.755,0.692,0.659,0.142,0.648,7.236
Japan,2020,0.577,0.586,0.695,0.505,0.171,0.403,6.176
Japan,2021,0.497,0.598,0.638,0.502,0.193,0.304,5.819
Japan,2022,0.588,0.63,0.654,0.474,0.138,0.393,6.065
Japan,2023,0.484,0.637,0.639,0.504,0.189,0.373,6.041
Japan,2024,0.554,0.592,0.631,0.486,0.174,0.434,5.743
South Korea,2020,0.537,0.512,0.459,0.406,0.084,0.493,5.451
South Korea,2021,0.541,0.575,0.418,,0.12,0.527,5.511
South Korea,2022,0.468,0.479,0.398,0.435,0.075,0.46,5.457
South Korea,2023,0.547,0.505,0.449,0.42,0.088,0.457,5.487
South Korea,2024,0.613,0.49,0.41,0.443,0.057,0.508,5.816
Spain,2020,0.666,0.627,0.696,0.632,0.229,0.606,6.862
Spain,2021,0.667,0.654,0.697,0.705,0.269,0.489,6.33
Spain,2022,0.725,0.628,0.684,0.624,0.31,0.655,6.606
Spain,2023,0.734,0.699,0.695,0.61,0.292,0.584,6.931
Spain,2024,0.77,0.685,0.697,0.618,0.278,0.589,6.746
Italy,2020,0.59,0.655,0.609,0.665,0.047,0.547,6.344
Italy,2021,0.603,0.624,0.651,0.659,0.096,0.54,6.342
Italy,2022,0.645,0.586,0.607,0.635,0.123,0.434,6.034
Italy,2023,0.664,0.6,0.66,0.605,0.021,0.532,6.212
Italy,2024,0.665,0.6,0.565,0.698,0.107,0.505,6.548
Poland,2020,0.655,0.711,0.618,0.576,0.135,0.546,6.674
Poland,2021,0.707,0.727,0.627,0.603,0.144,0.675,6.723
Poland,2022,0.737,0.693,0.664,0.584,0.081,0.615,6.545
Poland,2023,0.673,0.656,0.597,0.489,0.077,0.647,6.507
Poland,2024,0.676,0.713,0.576,0.646,0.151,0.598,6.581
Brazil,2020,0.547,0.597,0.529,0.504,0.269,0.42,5.708
Brazil,2021,0.606,0.619,0.54,0.543,0.227,0.432,6.127
Brazil,2022,0.603,0.623,0.621,0.488,0.267,0.397,5.978
Brazil,2023,0.588,0.633,0.542,0.514,0.279,0.474,6.107
Brazil,2024,0.618,0.586,0.552,0.449,0.227,0.42,5.835
Mexico,2020,0.505,0.539,0.53,0.588,0.038,0.43,5.599
Mexico,2021,0.588,0.485,0.543,0.576,0.033,0.396,5.734
Mexico,2022,0.538,0.531,0.533,0.542,0.04,0.414,5.12
Mexico,2023,0.516,0.498,0.459,0.567,0.037,0.393,5.49
Mexico,2024,1.102 ,0.562,0.483,0.458,0.039,0.451,5.795
Argentina,2020,0.644,0.659,0.536,0.377,0.199,0.331,5.832
Argentina,2021,0.661,0.618,0.526,0.389,0.166,0.323,5.464
Argentina,2022,0.71,0.509,0.587,0.354,0.201,0.267,5.898
Argentina,2023,0.722,0.59,0.531,0.395,0.183,0.326,5.95
Argentina,2024,0.697,0.628,0.558,0.407,0.187,0.262,6.395
Chile,2020,0.606,0.619,0.624,0.561,0.267,0.476,6.255
Chile,2021,0.684,0.584,0.632,0.576,0.246,0.464,6.238
Chile,2022,0.646,0.588,0.571,0.612,0.229,0.346,5.682
Chile,2023,0.668,0.651,0.594,0.639,0.284,0.379,5.853
Chile,2024,0.564,0.651,0.687,0.604,0.271,0.425,6.566
China,2020,0.587,0.544,0.57,0.467,0.0,0.371,5.461
China,2021,0.637,0.574,0.545,0.439,0.05,0.326,5.665
China,2022,0.587,0.506,0.574,0.491,0.0,0.398,5.657
China,2023,0.661,0.55,0.58,0.484,0.038,0.378,5.897
China,2024,0.555,0.599,0.555,0.451,0.0,0.42,5.625
India,2020,0.308,0.325,0.364,0.152,0.174,0.132,4.185
India,2021,0.31,0.346,0.329,0.288,0.148,0.05,4.138
India,2022,0.353,0.4,0.283,0.223,0.214,0.081,4.317
India,2023,0.28,0.313,0.301,0.169,0.172,0.05,3.97
India,2024,0.271,0.387,0.264,0.267,0.177,0.065,4.15
Indonesia,2020,0.449,0.484,0.373,0.257,0.167,0.212,4.668
Indonesia,2021,0.472,0.479,0.358,0.362,0.175,0.373,5.14
Indonesia,2022,0.451,0.507,0.389,0.352,0.147,0.191,4.617
Indonesia,2023,0.365,0.523,0.442,0.313,0.196,0.262,4.946
Indonesia,2024,0.469,0.521,0.348,0.353,0.166,0.22,5.151
Turkey,2020,0.365,0.439,0.314,0.217,0.237,0.246,4.624
Turkey,2021,0.33,0.397,0.282,0.211,0.214,0.203,4.294
Turkey,2022,0.328,0.378,0.296,0.17,0.231,0.253,4.542
Turkey,2023,0.445,0.396,0.282,0.206,0.201,0.185,4.524
Turkey,2024,0.459,0.435,0.255,0.15,0.241,0.109,4.439
South Africa,2020,0.339,0.373,0.33,0.15,0.035,0.163,3.89
South Africa,2021,0.35,0.354,0.319,0.271,0.046,0.142,4.07
South Africa,2022,0.32,0.401,0.307,0.158,0.095,0.133,4.039
South Africa,2023,0.389,0.37,0.333,0.309,0.033,0.181,4.533
South Africa,2024,0.426,0.327,0.362,0.196,0.111,0.151,4.398
Nigeria,2020,0.35,0.386,0.282,0.158,0.06,0.28,4.379
Nigeria,2021,0.339,0.395,0.292,0.19,0.084,0.249,4.38
Nigeria,2022,0.414,0.352,0.31,0.261,0.06,0.248,4.687
Nigeria,2023,0.352,0.3,0.364,0.156,0.038,0.207,4.211
Nigeria,2024,0.436,0.345,0.311,0.19,0.093,0.245,4.609
Egypt,2020,0.305,0.311,0.312,0.174,0.176,0.129,4.255
Egypt,2021,0.364,0.357,0.378,0.223,0.139,0.138,4.413
Egypt,2022,0.329,0.313,0.294,0.166,0.174,0.129,4.407
Egypt,2023,0.307,0.386,0.282,0.195,0.192,0.061,4.26
Egypt,2024,0.33,0.337,0.322,0.185,0.244,0.08,4.211
Kazakhstan,2020,0.553,0.623,0.636,0.548,0.251,0.591,6.205
Kazakhstan,2021,0.697,0.705,0.629,0.594,0.197,0.591,6.463
Kazakhstan,2022,0.608,0.69,0.627,0.574,0.218,0.562,6.343
Kazakhstan,2023,0.577,0.665,0.644,0.595,0.143,0.712,6.6
Kazakhstan,2024,0.608,0.658,0.631,0.645,0.22,0.595,6.272
Finland,2020,0.953,0.944,0.93,0.984,0.227,0.847,8.0
